id,series,date,category,area,lat,lon,depth_m,src,block,hazard_p,hazard_p_500m,shoal_model_m,complete_m,nearest_sounding_km,nearest_sounding_m,survey_year_500m,in_domain,map_safe,pct_hazard,pct_nearest,pct_sigma,n_safe_cells
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.67372,-67.41658,,desc,b0039_0040.npz,0.077,0.117,-18.0,-24.6,10.39,-59.0,,False,True,57.5,15.0,22.4,30095
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.68932,-67.41543,,desc,b0039_0040.npz,0.074,0.098,-17.6,-22.5,9.44,-59.0,,False,True,58.3,15.5,23.1,29494
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.69913,-67.44248,,desc,b0039_0040.npz,0.22,0.262,-15.5,-20.2,7.5,-59.0,,False,False,82.0,13.9,26.0,33013
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.70467,-67.4134,,desc,b0039_0040.npz,0.035,0.088,-19.0,-24.0,8.84,-59.0,,False,True,49.6,16.0,23.3,28471
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.71323,-67.42608,,desc,b0039_0040.npz,0.075,0.135,-18.0,-23.8,7.78,-59.0,,False,True,59.9,15.2,24.7,30091
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.71048,-67.43007,,desc,b0039_0040.npz,0.13,0.182,-16.9,-22.9,7.66,-59.0,,False,True,69.9,14.9,24.8,30841
175763,NW-C-3406-25,2025-11-04,Shallow Depth Reported,Anticosti Vicinity Havre-Saint-Pierre Port,50.23767,-63.60895,10.1,json,b0044_0042.npz,1.0,1.0,4.0,-3.6,0.0,-3.6,2009,True,False,99.4,100.0,0.0,85182
179462,NW-N-0222-26,2026-04-17,Buoys Aids Peter Point Shoal South Cardinal light buoy XWC LL 197.5,Northeast Gulf - south,49.08017,-58.16285,,desc,b0044_0044.npz,0.831,0.983,16.8,-1.7,0.0,-1.7,0,True,False,93.9,100.0,0.0,46815
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92345,-57.80557,0.8,desc,b0044_0044.npz,0.999,1.0,1.2,1.5,0.0,1.5,2007,True,False,100.0,100.0,0.0,90626
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92358,-57.80537,0.6,desc,b0044_0044.npz,0.999,1.0,1.2,1.5,0.0,1.5,2007,True,False,100.0,100.0,0.0,90626
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92333,-57.80645,0.1,desc,b0044_0044.npz,1.0,1.0,5.7,1.7,0.0,1.7,2007,True,False,100.0,100.0,0.0,91074
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92368,-57.80468,0.8,desc,b0044_0044.npz,0.999,1.0,1.2,1.5,0.0,1.5,2007,True,False,100.0,100.0,0.0,90626
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92308,-57.80558,1.5,desc,b0044_0044.npz,0.999,1.0,1.2,1.5,0.0,1.5,2007,True,False,100.0,100.0,0.0,90626
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92295,-57.8033,0.9,desc,b0044_0044.npz,1.0,1.0,6.1,1.7,0.0,1.7,2007,True,False,100.0,100.0,0.0,89947
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92277,-57.80302,1.1,desc,b0044_0044.npz,1.0,1.0,6.1,1.7,0.0,1.7,2007,True,False,100.0,100.0,0.0,89947
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92427,-57.80293,4.7,desc,b0044_0044.npz,1.0,1.0,5.3,1.6,0.0,1.6,2007,True,False,100.0,100.0,0.0,90410
180407,NW-C-1387-26,2026-05-11,Shallow Depth Reported,Anticosti Vicinity Rivière-au-Renard,48.99875,-64.39107,0.2,desc,b0045_0042.npz,0.963,0.99,31.3,-0.6,0.0,-0.6,2015,True,False,98.9,100.0,0.0,51279
182652,NW-C-2671-26,2026-06-29,Shallow Depth Confirmed,Anticosti Vicinity Rivière-au-Renard,48.99897,-64.3909,,desc,b0045_0042.npz,0.963,0.99,31.3,-0.6,0.0,-0.6,2015,True,False,98.9,100.0,0.0,51279
181567,NW-C-2108-26,2026-06-03,Shallow Depth Confirmed,Pointe-des-Monts to Anticosti - south Vicinity Cap-Chat,49.09957,-66.68967,,desc,b0044_0041.npz,0.989,1.0,8.1,-2.4,0.0,-2.4,2015,True,False,100.0,100.0,0.0,90929
183030,NW-C-2903-26,2026-07-09,Shallow Depth Confirmed,Pointe-des-Monts to Anticosti - south Vicinity Sainte-Anne-des-Monts,49.16952,-66.37187,2.3,desc,b0044_0041.npz,0.954,0.985,19.6,-7.2,0.0,-7.2,2007,True,False,100.0,100.0,0.0,97632
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.64995,-53.12327,,desc,b0045_0046.npz,0.956,0.991,5.8,-13.8,0.0,-13.8,0,True,False,100.0,99.9,0.0,135772
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.64868,-53.11618,,desc,b0045_0046.npz,0.993,0.998,16.9,-3.6,0.0,-3.6,0,True,False,100.0,100.0,0.0,136284
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.64865,-53.11352,,desc,b0045_0046.npz,0.986,0.998,15.1,-0.6,0.0,-0.6,0,True,False,100.0,100.0,0.0,136718
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.65035,-53.11488,,desc,b0045_0046.npz,0.983,0.998,12.9,-2.1,0.0,-2.1,0,True,False,100.0,100.0,0.0,137048
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.6507,-53.11495,,desc,b0045_0046.npz,0.99,0.997,13.3,-1.8,0.0,-1.8,0,True,False,100.0,100.0,0.0,137322
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51525,-53.07187,8.0,desc,b0045_0046.npz,0.979,0.994,9.6,-1.7,0.0,-1.7,0,True,False,99.9,100.0,0.0,119877
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51457,-53.0698,6.0,desc,b0045_0046.npz,0.968,0.998,6.3,-6.8,0.14,-2.3,0,True,False,99.9,100.0,60.7,120381
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51305,-53.07198,3.9,desc,b0045_0046.npz,0.972,0.994,10.2,-4.7,0.2,-0.3,0,True,False,99.9,100.0,59.1,119762
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51292,-53.07002,2.4,desc,b0045_0046.npz,0.967,0.995,6.9,-7.4,0.29,-0.3,0,True,False,99.9,100.0,51.8,120309
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.50993,-53.06362,6.0,desc,b0045_0046.npz,0.966,0.999,6.5,-8.0,0.0,-8.0,0,True,False,99.9,100.0,0.0,121331
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.50967,-53.06238,5.4,desc,b0045_0046.npz,0.972,0.999,7.5,-9.1,0.0,-9.1,0,True,False,99.9,100.0,0.0,121609
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51353,-53.05352,5.5,desc,b0045_0046.npz,0.982,0.997,9.1,-6.7,0.0,-6.7,0,True,False,99.9,100.0,0.0,123600
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51272,-53.04413,8.2,desc,b0045_0046.npz,0.966,0.994,3.4,-11.9,0.0,-11.9,0,True,False,99.9,99.9,0.0,125335
183945,NW-N-0554-26,2026-08-03,Buoys Aids Cary Rock light buoy JK3 LL 442.75,East Coast,48.62833,-53.40083,,json,b0045_0046.npz,0.311,0.464,-18.8,-25.1,0.1,-18.1,0,True,True,92.8,99.1,67.8,113630
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50082,-84.32703,,desc,b0046_0034.npz,0.877,0.925,30.7,-9.0,0.0,-9.0,0,True,False,7.0,19.7,0.0,31365
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50077,-84.32685,,desc,b0046_0034.npz,0.877,0.925,30.7,-9.0,0.0,-9.0,0,True,False,7.0,19.7,0.0,31365
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50073,-84.32688,,desc,b0046_0034.npz,0.877,0.925,30.7,-9.0,0.0,-9.0,0,True,False,7.0,19.7,0.0,31365
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50077,-84.32707,8.3,desc,b0046_0034.npz,0.877,0.925,30.7,-9.0,0.0,-9.0,0,True,False,7.0,19.7,0.0,31365
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49922,-84.3205,,desc,b0046_0034.npz,0.868,0.928,31.7,-8.9,0.0,-8.9,0,True,False,5.8,18.3,0.0,30964
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49875,-84.3186,,desc,b0046_0034.npz,0.847,0.928,23.8,-9.0,0.0,-9.0,0,True,False,4.2,17.5,0.0,30881
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.4984,-84.31877,,desc,b0046_0034.npz,0.847,0.928,23.8,-9.0,0.0,-9.0,0,True,False,4.2,17.5,0.0,30881
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49887,-84.32068,8.2,desc,b0046_0034.npz,0.863,0.928,29.0,-9.2,0.0,-9.2,0,True,False,5.3,16.7,0.0,30946
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49945,-84.32122,,desc,b0046_0034.npz,0.874,0.928,27.5,-9.5,0.0,-9.5,0,True,False,6.5,17.0,0.0,31037
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49882,-84.31857,,desc,b0046_0034.npz,0.847,0.928,23.8,-9.0,0.0,-9.0,0,True,False,4.2,17.5,0.0,30881
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49875,-84.31858,,desc,b0046_0034.npz,0.847,0.928,23.8,-9.0,0.0,-9.0,0,True,False,4.2,17.5,0.0,30881
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49938,-84.32125,7.8,desc,b0046_0034.npz,0.874,0.928,27.5,-9.5,0.0,-9.5,0,True,False,6.5,17.0,0.0,31037
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49805,-84.31532,,desc,b0046_0034.npz,0.828,0.928,23.2,-8.2,0.0,-8.2,0,True,False,3.3,16.5,0.0,30642
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49787,-84.3146,,desc,b0046_0034.npz,0.828,0.928,23.2,-8.2,0.0,-8.2,0,True,False,3.3,16.5,0.0,30642
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49782,-84.31463,,desc,b0046_0034.npz,0.828,0.928,23.2,-8.2,0.0,-8.2,0,True,False,3.3,16.5,0.0,30642
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.498,-84.31535,7.8,desc,b0046_0034.npz,0.828,0.928,23.2,-8.2,0.0,-8.2,0,True,False,3.3,16.5,0.0,30642
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.4959,-84.30633,,desc,b0046_0034.npz,0.816,0.92,27.7,-8.2,0.0,-8.2,0,True,False,2.5,13.1,0.0,30095
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49583,-84.30607,,desc,b0046_0034.npz,0.816,0.92,27.7,-8.2,0.0,-8.2,0,True,False,2.5,13.1,0.0,30095
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49578,-84.30608,,desc,b0046_0034.npz,0.816,0.92,27.7,-8.2,0.0,-8.2,0,True,False,2.5,13.1,0.0,30095
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49585,-84.30635,8.2,desc,b0046_0034.npz,0.816,0.92,27.7,-8.2,0.0,-8.2,0,True,False,2.5,13.1,0.0,30095
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45553,-84.50195,,desc,b0046_0034.npz,0.804,0.958,2.0,-9.0,0.0,-9.0,0,True,False,3.5,53.8,0.0,37977
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45553,-84.50192,,desc,b0046_0034.npz,0.804,0.958,2.0,-9.0,0.0,-9.0,0,True,False,3.5,53.8,0.0,37977
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45552,-84.50192,,desc,b0046_0034.npz,0.804,0.958,2.0,-9.0,0.0,-9.0,0,True,False,3.5,53.8,0.0,37977
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45552,-84.50193,6.7,desc,b0046_0034.npz,0.804,0.958,2.0,-9.0,0.0,-9.0,0,True,False,3.5,53.8,0.0,37977
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45612,-84.48573,,desc,b0046_0034.npz,0.917,0.945,35.6,-9.0,0.0,-9.0,0,True,False,10.7,49.7,0.0,37237
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45685,-84.4821,,desc,b0046_0034.npz,0.868,0.965,44.2,-9.2,0.0,-9.2,0,True,False,4.7,47.7,0.0,37081
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45677,-84.48207,,desc,b0046_0034.npz,0.868,0.965,44.2,-9.2,0.0,-9.2,0,True,False,4.7,47.7,0.0,37081
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45603,-84.4857,8.5,desc,b0046_0034.npz,0.917,0.945,35.6,-9.0,0.0,-9.0,0,True,False,10.7,49.7,0.0,37237
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45703,-84.48172,,desc,b0046_0034.npz,0.868,0.965,44.2,-9.2,0.0,-9.2,0,True,False,4.7,47.7,0.0,37081
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45778,-84.47793,,desc,b0046_0034.npz,0.849,0.975,56.0,-8.8,0.0,-8.8,0,True,False,4.3,47.8,0.0,36891
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45765,-84.47787,,desc,b0046_0034.npz,0.849,0.975,56.0,-8.8,0.0,-8.8,0,True,False,4.3,47.8,0.0,36891
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4569,-84.48167,7.9,desc,b0046_0034.npz,0.868,0.965,44.2,-9.2,0.0,-9.2,0,True,False,4.7,47.7,0.0,37081
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4569,-84.48167,,desc,b0046_0034.npz,0.868,0.965,44.2,-9.2,0.0,-9.2,0,True,False,4.7,47.7,0.0,37081
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45765,-84.47785,,desc,b0046_0034.npz,0.849,0.975,56.0,-8.8,0.0,-8.8,0,True,False,4.3,47.8,0.0,36891
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4576,-84.47783,,desc,b0046_0034.npz,0.849,0.975,56.0,-8.8,0.0,-8.8,0,True,False,4.3,47.8,0.0,36891
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45685,-84.48165,7.3,desc,b0046_0034.npz,0.868,0.965,44.2,-9.2,0.0,-9.2,0,True,False,4.7,47.7,0.0,37081
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45898,-84.4882,,desc,b0046_0034.npz,0.879,0.954,11.6,-3.8,0.0,-3.8,0,True,False,5.1,52.6,0.0,37802
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45985,-84.48383,,desc,b0046_0034.npz,0.939,0.975,18.3,-2.7,0.0,-2.7,0,True,False,21.3,51.7,0.0,37652
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45978,-84.4838,,desc,b0046_0034.npz,0.939,0.975,18.3,-2.7,0.0,-2.7,0,True,False,21.3,51.7,0.0,37652
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45892,-84.48817,7.9,desc,b0046_0034.npz,0.879,0.954,11.6,-3.8,0.0,-3.8,0,True,False,5.1,52.6,0.0,37802
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45865,-84.4905,,desc,b0046_0034.npz,0.851,0.954,7.7,-3.8,0.0,-3.8,0,True,False,4.2,53.4,0.0,37977
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46037,-84.48187,,desc,b0046_0034.npz,0.944,0.983,19.2,-1.9,0.0,-1.9,0,True,False,23.1,53.0,0.0,37694
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46025,-84.48182,,desc,b0046_0034.npz,0.945,0.975,22.0,-3.2,0.0,-3.2,0,True,False,23.6,51.4,0.0,37554
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45853,-84.49045,6.3,desc,b0046_0034.npz,0.851,0.954,7.7,-3.8,0.0,-3.8,0,True,False,4.2,53.4,0.0,37977
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46047,-84.47185,,desc,b0046_0034.npz,0.861,0.994,59.0,-10.6,0.0,-10.6,0,True,False,4.6,45.1,0.0,36727
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46198,-84.4683,,desc,b0046_0034.npz,0.838,0.994,60.7,-8.4,0.0,-8.4,0,True,False,4.2,46.5,0.0,36649
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46182,-84.46815,,desc,b0046_0034.npz,0.838,0.994,60.7,-8.4,0.0,-8.4,0,True,False,4.2,46.5,0.0,36649
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4603,-84.4717,7.8,desc,b0046_0034.npz,0.861,0.994,59.0,-10.6,0.0,-10.6,0,True,False,4.6,45.1,0.0,36727
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46567,-84.47005,,desc,b0046_0034.npz,0.979,0.994,34.4,0.5,0.0,0.5,0,True,False,41.2,90.3,0.0,37306
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4684,-84.46768,,desc,b0046_0034.npz,0.949,0.991,41.0,-1.1,0.0,-1.1,0,True,False,26.1,53.4,0.0,37450
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46833,-84.46755,,desc,b0046_0034.npz,0.949,0.991,41.0,-1.1,0.0,-1.1,0,True,False,26.1,53.4,0.0,37450
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4656,-84.4699,7.9,desc,b0046_0034.npz,0.979,0.994,34.4,0.5,0.0,0.5,0,True,False,41.2,90.3,0.0,37306
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46535,-84.47045,,desc,b0046_0034.npz,0.979,0.994,34.4,0.5,0.0,0.5,0,True,False,41.2,90.3,0.0,37306
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46858,-84.46765,,desc,b0046_0034.npz,0.949,0.991,41.0,-1.1,0.0,-1.1,0,True,False,26.1,53.4,0.0,37450
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46855,-84.46755,,desc,b0046_0034.npz,0.949,0.991,41.0,-1.1,0.0,-1.1,0,True,False,26.1,53.4,0.0,37450
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46532,-84.47035,7.4,desc,b0046_0034.npz,0.979,0.994,34.4,0.5,0.0,0.5,0,True,False,41.2,90.3,0.0,37306
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46017,-84.47202,,desc,b0046_0034.npz,0.845,0.994,58.7,-8.6,0.0,-8.6,0,True,False,4.3,46.7,0.0,36706
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46182,-84.46815,,desc,b0046_0034.npz,0.838,0.994,60.7,-8.4,0.0,-8.4,0,True,False,4.2,46.5,0.0,36649
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46177,-84.4681,,desc,b0046_0034.npz,0.838,0.994,60.7,-8.4,0.0,-8.4,0,True,False,4.2,46.5,0.0,36649
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46012,-84.47197,7.4,desc,b0046_0034.npz,0.845,0.994,58.7,-8.6,0.0,-8.6,0,True,False,4.3,46.7,0.0,36706
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5019,-84.39317,,desc,b0046_0034.npz,0.969,0.983,31.5,-8.4,0.0,-8.4,0,True,False,42.2,35.2,0.0,33711
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.502,-84.39298,,desc,b0046_0034.npz,0.934,0.983,32.3,-6.1,0.0,-6.1,0,True,False,25.2,37.5,0.0,33726
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50197,-84.39293,,desc,b0046_0034.npz,0.934,0.983,32.3,-6.1,0.0,-6.1,0,True,False,25.2,37.5,0.0,33726
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50185,-84.39312,6.8,desc,b0046_0034.npz,0.969,0.983,31.5,-8.4,0.0,-8.4,0,True,False,42.2,35.2,0.0,33711
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50143,-84.39462,,desc,b0046_0034.npz,0.929,0.983,28.8,-6.5,0.0,-6.5,0,True,False,22.0,37.4,0.0,33786
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50165,-84.39335,,desc,b0046_0034.npz,0.969,0.983,31.5,-8.4,0.0,-8.4,0,True,False,42.2,35.2,0.0,33711
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50153,-84.3933,,desc,b0046_0034.npz,0.969,0.983,31.5,-8.4,0.0,-8.4,0,True,False,42.2,35.2,0.0,33711
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50132,-84.39458,8.3,desc,b0046_0034.npz,0.929,0.983,28.8,-6.5,0.0,-6.5,0,True,False,22.0,37.4,0.0,33786
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50093,-84.39163,,desc,b0046_0034.npz,0.973,0.983,31.1,-8.7,0.0,-8.7,0,True,False,45.3,34.7,0.0,33615
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50093,-84.3916,,desc,b0046_0034.npz,0.973,0.983,31.1,-8.7,0.0,-8.7,0,True,False,45.3,34.7,0.0,33615
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5009,-84.39158,,desc,b0046_0034.npz,0.973,0.983,31.1,-8.7,0.0,-8.7,0,True,False,45.3,34.7,0.0,33615
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5009,-84.39162,8.4,desc,b0046_0034.npz,0.973,0.983,31.1,-8.7,0.0,-8.7,0,True,False,45.3,34.7,0.0,33615
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50053,-84.39452,,desc,b0046_0034.npz,0.964,0.983,29.6,-8.3,0.0,-8.3,0,True,False,39.1,35.9,0.0,33771
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50057,-84.39437,,desc,b0046_0034.npz,0.964,0.983,29.6,-8.3,0.0,-8.3,0,True,False,39.1,35.9,0.0,33771
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50037,-84.3943,,desc,b0046_0034.npz,0.964,0.983,29.6,-8.3,0.0,-8.3,0,True,False,39.1,35.9,0.0,33771
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50035,-84.39445,8.4,desc,b0046_0034.npz,0.964,0.983,29.6,-8.3,0.0,-8.3,0,True,False,39.1,35.9,0.0,33771
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5121,-84.37127,,desc,b0046_0034.npz,0.981,0.986,30.8,-7.2,0.0,-7.2,0,True,False,54.0,35.0,0.0,33320
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51253,-84.36588,,desc,b0046_0034.npz,0.934,0.993,29.1,-3.1,0.0,-3.1,0,True,False,25.7,36.9,0.0,33300
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51245,-84.36587,,desc,b0046_0034.npz,0.934,0.993,29.1,-3.1,0.0,-3.1,0,True,False,25.7,36.9,0.0,33300
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51202,-84.37127,3.9,desc,b0046_0034.npz,0.981,0.986,30.8,-7.2,0.0,-7.2,0,True,False,54.0,35.0,0.0,33320
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51253,-84.3665,,desc,b0046_0034.npz,0.952,0.987,33.0,-3.7,0.0,-3.7,0,True,False,34.0,37.1,0.0,33309
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51255,-84.36647,,desc,b0046_0034.npz,0.952,0.987,33.0,-3.7,0.0,-3.7,0,True,False,34.0,37.1,0.0,33309
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51252,-84.36647,,desc,b0046_0034.npz,0.952,0.987,33.0,-3.7,0.0,-3.7,0,True,False,34.0,37.1,0.0,33309
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51252,-84.3665,6.7,desc,b0046_0034.npz,0.952,0.987,33.0,-3.7,0.0,-3.7,0,True,False,34.0,37.1,0.0,33309
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51332,-84.36612,,desc,b0046_0034.npz,0.983,0.993,52.0,-1.9,0.0,-1.9,0,True,False,57.1,39.4,0.0,33299
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51332,-84.36587,,desc,b0046_0034.npz,0.983,0.993,52.0,-1.9,0.0,-1.9,0,True,False,57.1,39.4,0.0,33299
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51325,-84.36588,,desc,b0046_0034.npz,0.934,0.993,29.1,-3.1,0.0,-3.1,0,True,False,25.7,36.9,0.0,33300
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51325,-84.36612,3.6,desc,b0046_0034.npz,0.934,0.993,29.1,-3.1,0.0,-3.1,0,True,False,25.7,36.9,0.0,33300
