id,series,date,category,area,lat,lon,depth_m,src
184590,NW-C-3623-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.17643,-72.91943,,desc
184590,NW-C-3623-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.17657,-72.91923,10.4,desc
184607,NW-C-3632-26,2026-08-19,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Port of Trois-Rivières,46.33,-72.54672,10.6,json
184619,NW-P-1160-26,2026-08-20,Submerged Object,Strait of Georgia,49.3985,-124.59925,,desc
184647,NW-A-0233-26,2026-08-21,Shallow Depth Confirmed,Shipping Safety Control Zone 8,66.92825,-81.44968,31.0,desc
184661,NW-M-1188-26,2026-08-22,Uncharted Rock,Fundy Vicinity Grand Lake,45.95397,-66.05742,,desc
184772,NW-N-0641-26,2026-08-25,Shallow Depth Reported,Northeast Coast,49.96207,-55.60615,0.305,desc
184772,NW-N-0641-26,2026-08-25,Shallow Depth Reported,Northeast Coast,49.9639,-55.60435,1.219,desc
184772,NW-N-0641-26,2026-08-25,Shallow Depth Reported,Northeast Coast,49.96213,-55.6071,2.743,desc
184772,NW-N-0641-26,2026-08-25,Shallow Depth Reported,Northeast Coast,49.96432,-55.60533,3.353,desc
184772,NW-N-0641-26,2026-08-25,Shallow Depth Reported,Northeast Coast,49.96233,-55.60565,4.572,desc
184773,NW-C-3714-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.13397,-72.95612,,desc
184773,NW-C-3714-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.12803,-72.95808,,desc
184773,NW-C-3714-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.12807,-72.95825,,desc
184773,NW-C-3714-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.134,-72.95628,10.0,desc
184774,NW-C-3713-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.13118,-72.95613,,desc
184774,NW-C-3713-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.13115,-72.95615,,desc
184774,NW-C-3713-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.13115,-72.95618,,desc
184774,NW-C-3713-26,2026-08-25,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.13118,-72.95617,10.7,desc
184786,NW-C-3724-26,2026-08-26,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.124,-72.96015,,desc
184786,NW-C-3724-26,2026-08-26,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.1238,-72.96022,,desc
184786,NW-C-3724-26,2026-08-26,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.12383,-72.96052,,desc
184786,NW-C-3724-26,2026-08-26,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.12405,-72.96045,11.2,desc
184805,NW-A-0249-26,2026-08-26,Shallow Depth Confirmed,Shipping Safety Control Zone 16,62.65603,-91.99383,,desc
184805,NW-A-0249-26,2026-08-26,Shallow Depth Confirmed,Shipping Safety Control Zone 16,62.68013,-91.74422,,desc
184805,NW-A-0249-26,2026-08-26,Shallow Depth Confirmed,Shipping Safety Control Zone 16,62.68015,-91.77547,,desc
184805,NW-A-0249-26,2026-08-26,Shallow Depth Confirmed,Shipping Safety Control Zone 16,62.6896,-91.93528,,desc
184807,NW-C-3733-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41112,-72.38613,,desc
184807,NW-C-3733-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41107,-72.38623,,desc
184807,NW-C-3733-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41113,-72.38632,,desc
184807,NW-C-3733-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41118,-72.38622,11.0,desc
184808,NW-C-3734-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.4118,-72.38103,,desc
184808,NW-C-3734-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41172,-72.38117,,desc
184808,NW-C-3734-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41187,-72.38135,,desc
184808,NW-C-3734-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.41195,-72.38122,10.9,desc
184809,NW-C-3735-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40923,-72.38858,,desc
184809,NW-C-3735-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40918,-72.38868,,desc
184809,NW-C-3735-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40932,-72.38885,,desc
184809,NW-C-3735-26,2026-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40938,-72.38875,11.1,desc
184816,NW-C-3737-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65568,-71.776,,desc
184816,NW-C-3737-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6557,-71.77605,,desc
184816,NW-C-3737-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65573,-71.77603,,desc
184816,NW-C-3737-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65572,-71.77598,10.6,desc
184817,NW-C-3738-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65442,-71.77162,,desc
184817,NW-C-3738-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65443,-71.77165,,desc
184817,NW-C-3738-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65445,-71.77163,,desc
184817,NW-C-3738-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65445,-71.7716,10.6,desc
184818,NW-C-3739-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65437,-71.77437,,desc
184818,NW-C-3739-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65442,-71.77452,,desc
184818,NW-C-3739-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6545,-71.77445,,desc
184818,NW-C-3739-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65445,-71.7743,10.4,desc
184819,NW-C-3740-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65398,-71.77453,,desc
184819,NW-C-3740-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65403,-71.77467,,desc
184819,NW-C-3740-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65417,-71.77458,,desc
184819,NW-C-3740-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65412,-71.77445,10.3,desc
184820,NW-C-3742-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6532,-71.77433,,desc
184820,NW-C-3742-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65325,-71.77448,,desc
184820,NW-C-3742-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65338,-71.7744,,desc
184820,NW-C-3742-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65332,-71.77425,10.5,desc
184824,NW-C-3745-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38342,-72.43698,,desc
184824,NW-C-3745-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38342,-72.43702,,desc
184824,NW-C-3745-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38343,-72.43703,,desc
184824,NW-C-3745-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38345,-72.437,11.2,desc
184825,NW-C-3746-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38008,-72.44193,,desc
184825,NW-C-3746-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38032,-72.44063,,desc
184825,NW-C-3746-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38025,-72.44062,,desc
184825,NW-C-3746-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38002,-72.44192,11.2,desc
184827,NW-C-3748-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37962,-72.44342,,desc
184827,NW-C-3748-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38082,-72.43652,,desc
184827,NW-C-3748-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38075,-72.43648,,desc
184827,NW-C-3748-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37953,-72.44338,8.2,desc
184832,NW-C-3750-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37983,-72.44297,,desc
184832,NW-C-3750-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38098,-72.43642,,desc
184832,NW-C-3750-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38085,-72.43637,,desc
184832,NW-C-3750-26,2026-08-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3797,-72.44292,9.4,desc
184836,NW-C-3755-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy,46.04908,-73.11682,7.9,desc
184836,NW-C-3755-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy,46.04983,-73.117,7.9,desc
184852,NW-C-3762-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy Vicinity Sorel-Tracy,46.04962,-73.11353,3.6,desc
184852,NW-C-3762-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy Vicinity Sorel-Tracy,46.05015,-73.11282,3.9,desc
184852,NW-C-3762-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy Vicinity Sorel-Tracy,46.05113,-73.11033,4.9,desc
184852,NW-C-3762-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy Vicinity Sorel-Tracy,46.05105,-73.11188,5.9,desc
184852,NW-C-3762-26,2026-08-27,Shallow Depth Confirmed,Montréal to Trois-Rivières Port of Sorel-Tracy Vicinity Sorel-Tracy,46.04908,-73.11237,6.9,desc
184853,NW-M-1215-26,2026-08-27,Shallow Depth Reported,Grand Manan,45.26944,-66.0723,9.5,json
184866,NW-C-3768-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65338,-71.77135,,desc
184866,NW-C-3768-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65343,-71.77148,,desc
184866,NW-C-3768-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65357,-71.77138,,desc
184866,NW-C-3768-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65352,-71.77125,10.4,desc
184867,NW-C-3769-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65103,-71.76403,,desc
184867,NW-C-3769-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65105,-71.7641,,desc
184867,NW-C-3769-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6511,-71.76407,,desc
184867,NW-C-3769-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65108,-71.764,10.6,desc
184868,NW-C-3770-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65017,-71.7603,,desc
184868,NW-C-3770-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65183,-71.76502,,desc
184868,NW-C-3770-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65208,-71.76482,,desc
184868,NW-C-3770-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65043,-71.7601,10.1,desc
184869,NW-C-3771-26,2026-08-28,Shallow Depth Confirmed,Donnacona to Beauport,46.63892,-71.73435,,desc
184869,NW-C-3771-26,2026-08-28,Shallow Depth Confirmed,Donnacona to Beauport,46.64058,-71.7391,,desc
184869,NW-C-3771-26,2026-08-28,Shallow Depth Confirmed,Donnacona to Beauport,46.64063,-71.73907,,desc
184869,NW-C-3771-26,2026-08-28,Shallow Depth Confirmed,Donnacona to Beauport,46.63897,-71.73432,10.1,desc
184870,NW-C-3772-26,2026-08-28,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Port of Trois-Rivières,46.33961,-72.54013,10.6,json
184876,NW-P-1181-26,2026-08-28,Submerged Object,Esquimalt Harbour,48.44045,-123.4492,,desc
184885,NW-C-3784-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.66262,-71.80188,,desc
184885,NW-C-3784-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.66275,-71.80225,,desc
184885,NW-C-3784-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.663,-71.80205,,desc
184885,NW-C-3784-26,2026-08-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.66288,-71.80168,10.3,desc
184940,NW-C-3816-26,2026-08-31,Shallow Depth Reported,Georgian Bay Trent-Severn Waterway Vicinity Gouette Island,44.81947,-79.69368,,desc
184950,NW-C-3819-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37078,-72.48002,,desc
184950,NW-C-3819-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37065,-72.48037,,desc
184950,NW-C-3819-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37072,-72.48043,,desc
184950,NW-C-3819-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37087,-72.48008,11.0,desc
184951,NW-C-3820-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37138,-72.47883,,desc
184951,NW-C-3820-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37208,-72.47695,,desc
184951,NW-C-3820-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37198,-72.47688,,desc
184951,NW-C-3820-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37128,-72.47877,10.7,desc
184952,NW-C-3821-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37123,-72.47893,,desc
184952,NW-C-3821-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37198,-72.47688,,desc
184952,NW-C-3821-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37193,-72.47683,,desc
184952,NW-C-3821-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37117,-72.47888,10.0,desc
184953,NW-C-3822-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3735,-72.47287,,desc
184953,NW-C-3822-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37447,-72.46955,,desc
184953,NW-C-3822-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37433,-72.46948,,desc
184953,NW-C-3822-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37337,-72.4728,10.7,desc
184954,NW-C-3823-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37473,-72.46852,,desc
184954,NW-C-3823-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37528,-72.46648,,desc
184954,NW-C-3823-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37518,-72.46642,,desc
184954,NW-C-3823-26,2026-08-31,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37463,-72.46847,11.0,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35912,-89.22673,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35903,-89.2266,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35883,-89.22722,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35893,-89.22742,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35902,-89.22717,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35938,-89.22778,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35945,-89.22768,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35902,-89.22693,,desc
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35912,-89.22673,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.26908,-66.01773,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.25985,-66.0182,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.25488,-66.01885,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.2289,-65.79395,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.21395,-65.7411,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.21028,-65.71478,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.21553,-65.69995,,desc
185000,NW-A-0261-26,2026-09-01,Shallow Depth Confirmed,Shipping Safety Control Zone 9,68.21058,-65.73628,,desc
185003,NW-C-3843-26,2026-09-01,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Port of Trois-Rivières,46.33416,-72.5433,10.7,json
185033,NW-C-3855-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25662,-72.71732,,desc
185033,NW-C-3855-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.24852,-72.73472,,desc
185033,NW-C-3855-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.24857,-72.73477,,desc
185033,NW-C-3855-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25668,-72.71737,10.4,desc
185034,NW-C-3856-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25668,-72.71735,,desc
185034,NW-C-3856-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.24765,-72.73675,,desc
185034,NW-C-3856-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.24772,-72.73682,,desc
185034,NW-C-3856-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25675,-72.71743,10.9,desc
185035,NW-C-3857-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25557,-72.72077,,desc
185035,NW-C-3857-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25555,-72.7208,,desc
185035,NW-C-3857-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25558,-72.72083,,desc
185035,NW-C-3857-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2556,-72.7208,11.2,desc
185036,NW-C-3858-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25565,-72.72015,,desc
185036,NW-C-3858-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25565,-72.72015,,desc
185036,NW-C-3858-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25567,-72.72017,,desc
185036,NW-C-3858-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25567,-72.72017,11.2,desc
185037,NW-C-3859-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25698,-72.71728,,desc
185037,NW-C-3859-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25695,-72.71733,,desc
185037,NW-C-3859-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25703,-72.7174,,desc
185037,NW-C-3859-26,2026-09-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25705,-72.71735,11.2,desc
185064,NW-N-0662-26,2026-09-04,Shallow Depth Reported,Lake Melville,53.35073,-60.36065,10.0,desc
185064,NW-N-0662-26,2026-09-04,Shallow Depth Reported,Lake Melville,53.35112,-60.36063,5.0,desc
185064,NW-N-0662-26,2026-09-04,Shallow Depth Reported,Lake Melville,53.35075,-60.34593,10.0,desc
185064,NW-N-0662-26,2026-09-04,Shallow Depth Reported,Lake Melville,53.35303,-60.34917,10.0,desc
185064,NW-N-0662-26,2026-09-04,Shallow Depth Reported,Lake Melville,53.35103,-60.34668,10.0,desc
185064,NW-N-0662-26,2026-09-04,Shallow Depth Reported,Lake Melville,53.34875,-60.36252,12.47,desc
185111,NW-A-0273-26,2026-09-05,Shallow Depth Reported,Tulita mile 512 to Fort Good Hope mile 684,65.5059,-127.66175,,desc
185111,NW-A-0273-26,2026-09-05,Shallow Depth Reported,Tulita mile 512 to Fort Good Hope mile 684,65.48237,-127.64153,1.98,desc
